Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,,
06/01/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,4,1.111111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 08:52,0
06/01/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,128,35.55555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 09:51,0
06/01/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,310,86.11111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 10:51,0
06/01/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,364,101.1111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 11:51,0
06/01/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,491,136.3888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 12:51,0
06/01/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,542,150.5555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 13:51,0
06/01/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,253,70.27777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 14:51,0
06/01/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,165,45.83333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 15:51,0
06/01/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,13,3.611111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 16:51,0
06/01/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 17:52,0
06/01/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 18:51,0
06/01/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 19:51,0
06/01/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 20:52,0
06/01/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 21:51,0
06/01/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 22:51,0
07/01/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/01/2019 23:51,0
07/01/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 00:51,0
07/01/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 01:51,0
07/01/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 02:51,0
07/01/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 03:51,0
07/01/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 04:51,0
07/01/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 05:53,0
07/01/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 06:51,0
07/01/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 07:51,0
07/01/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,3,0.833333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 08:52,0
07/01/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,61,16.94444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 09:51,0
07/01/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,148,41.11111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 10:51,0
07/01/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,278,77.22222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 11:51,0
07/01/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,148,41.11111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 12:51,0
07/01/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,146,40.55555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 13:51,0
07/01/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,83,23.05555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 14:51,0
07/01/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,65,18.05555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 15:51,0
07/01/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,7,1.944444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 16:51,0
07/01/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 17:52,0
07/01/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 18:51,0
07/01/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 19:51,0
07/01/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 20:52,0
07/01/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 21:52,0
07/01/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 22:51,0
08/01/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/01/2019 23:51,0
08/01/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 00:51,0
08/01/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 01:51,0
08/01/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 02:51,0
08/01/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 03:52,0
08/01/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 04:52,0
08/01/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 05:53,0
08/01/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 06:52,0
08/01/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 07:52,0
08/01/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,10,2.777777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 08:52,0
08/01/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,140,38.88888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 09:52,0
08/01/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,297,82.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 10:53,0
08/01/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,455,126.3888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 11:52,0
08/01/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,641,178.0555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 12:52,0
08/01/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,495,137.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 13:53,0
08/01/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,571,158.6111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 14:52,0
08/01/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,143,39.72222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 15:52,0
08/01/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,19,5.277777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 16:52,0
08/01/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 17:53,0
08/01/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 18:53,0
08/01/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 19:52,0
08/01/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 20:52,0
08/01/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 21:52,0
08/01/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 22:52,0
09/01/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/01/2019 23:52,0
09/01/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 00:52,0
09/01/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 01:52,0
09/01/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 02:52,0
09/01/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 03:52,0
09/01/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 04:51,0
09/01/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 05:52,0
09/01/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 06:51,0
09/01/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 07:51,0
09/01/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,7,1.944444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 08:52,0
09/01/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,170,47.22222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 09:51,0
09/01/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,604,167.7777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 10:51,0
09/01/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,755,209.7222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 11:51,0
09/01/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,842,233.8888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 12:51,0
09/01/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,525,145.8333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 13:52,0
09/01/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,479,133.0555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 14:51,0
09/01/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,278,77.22222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 15:51,0
09/01/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,27,7.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 16:51,0
09/01/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 17:52,0
09/01/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 18:51,0
09/01/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 19:51,0
09/01/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 20:52,0
09/01/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 21:51,0
09/01/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 22:51,0
10/01/2019 00:00,DCNN,7511,1,1,HCM,1145,1022,0,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/01/2019 23:51,0
10/01/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 00:51,0
10/01/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 01:51,0
10/01/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 02:51,0
10/01/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 03:51,0
10/01/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 04:51,0
10/01/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 05:52,0
10/01/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 06:51,0
10/01/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 07:51,0
10/01/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,3,0.833333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 08:52,0
10/01/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,29,8.055555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 09:51,0
10/01/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,92,25.55555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 10:51,0
10/01/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,148,41.11111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 11:51,0
10/01/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,191,53.05555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 12:51,0
10/01/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,298,82.77777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 13:51,0
10/01/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,247,68.61111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 14:51,0
10/01/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,114,31.66666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 15:51,0
10/01/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,9,2.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 16:51,0
10/01/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 17:52,0
10/01/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 18:51,0
10/01/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 19:51,0
10/01/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 20:52,0
10/01/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 21:51,0
10/01/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 22:51,0
11/01/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/01/2019 23:51,0
11/01/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 00:51,0
11/01/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 01:51,0
11/01/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 02:51,0
11/01/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 03:51,0
11/01/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 04:51,0
11/01/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 05:52,0
11/01/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 06:51,0
11/01/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 07:51,0
11/01/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,5,1.388888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 08:52,0
11/01/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,78,21.66666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 09:51,0
11/01/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,183,50.83333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 10:51,0
11/01/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,243,67.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 11:51,0
11/01/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,212,58.88888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 12:51,0
11/01/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,186,51.66666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 13:51,0
11/01/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,101,28.05555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 14:51,0
11/01/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,59,16.38888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 15:51,0
11/01/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,9,2.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 16:51,0
11/01/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 17:52,0
11/01/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 18:51,0
11/01/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 19:51,0
11/01/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 20:52,0
11/01/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 21:51,0
11/01/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 22:51,0
12/01/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/01/2019 23:51,0
12/01/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 00:51,0
12/01/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 01:51,0
12/01/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 02:51,0
12/01/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 03:51,0
12/01/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 04:51,0
12/01/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 05:52,0
12/01/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 06:51,0
12/01/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 07:51,0
12/01/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,3,0.833333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 08:52,0
12/01/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,67,18.61111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 09:51,0
12/01/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,252,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 10:51,0
12/01/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,212,58.88888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 11:51,0
12/01/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,217,60.27777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 12:51,0
12/01/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,168,46.66666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 13:51,0
12/01/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,139,38.61111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 14:51,0
12/01/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,53,14.72222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 15:51,0
12/01/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,5,1.388888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 16:51,0
12/01/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 17:53,0
12/01/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 18:51,0
12/01/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 19:51,0
12/01/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 20:52,0
12/01/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 21:52,0
12/01/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 22:52,0
13/01/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/01/2019 23:52,0
13/01/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13/01/2019 00:52,0
13/01/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13/01/2019 01:52,0
13/01/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13/01/2019 02:53,0
13/01/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13/01/2019 03:53,0
13/01/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13/01/2019 04:52,0
13/01/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13/01/2019 05:52,0
13/01/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13/01/2019 06:52,0
